Date,Open,2. high,3. low,Close,Adj_Close,6. volume,7. dividend amount,8. split coefficient,Adj_Open
2021-03-05,380.46,384.76,372.64,383.63,382.37552005,152039624.0,0.0,1.0,379.2158860313922
2021-03-08,384.66,387.68,381.42,381.72,380.471765799,123149245.0,0.0,1.0,383.4021519235129
2021-03-09,385.85,389.91,381.7299,387.17,385.903944159,113633556.0,0.0,1.0,384.58826059289237
2021-03-10,389.69,391.4,388.1702,389.58,388.306063397,109899410.0,0.0,1.0,388.41570369417565
2021-03-11,392.23,395.65,391.74,393.53,392.243146796,86245040.0,0.0,1.0,390.94739782937796
2021-03-12,392.07,394.21,391.2,394.06,392.771413682,64653565.0,0.0,1.0,390.7879210330958
2021-03-15,394.33,396.685,392.03,396.41,395.113729122,73592302.0,0.0,1.0,393.0405307754049
2021-03-16,397.07,397.83,395.08,395.91,394.615364134,73722506.0,0.0,1.0,395.771570904214
2021-03-17,394.53,398.12,393.3,397.26,395.9609496,97959265.0,0.0,1.0,393.2398767700951
2021-03-18,394.475,396.72,390.75,391.48,390.199850348,115349101.0,0.0,1.0,393.1850566210976
2021-03-19,389.88,391.569,387.15,389.48,389.48,113624490.0,1.2778,1.0,389.88
2021-03-22,390.03,394.07,389.97,392.59,392.59,73778646.0,0.0,1.0,390.03
2021-03-23,391.91,393.46,388.66,389.5,389.5,90686552.0,0.0,1.0,391.91
2021-03-24,391.0,392.75,387.47,387.52,387.52,97588644.0,0.0,1.0,391.0
2021-03-25,385.98,390.55,383.9,389.7,389.7,116128622.0,0.0,1.0,385.98
2021-03-26,390.93,396.41,390.29,395.98,395.98,114409114.0,0.0,1.0,390.93
2021-03-29,394.4,396.75,392.81,395.78,395.78,108107626.0,0.0,1.0,394.4
2021-03-30,394.42,395.45,393.02,394.73,394.73,76262249.0,0.0,1.0,394.42
2021-03-31,395.34,398.0,395.31,396.33,396.33,112734214.0,0.0,1.0,395.34
2021-04-01,398.4,400.67,398.18,400.61,400.61,99682876.0,0.0,1.0,398.4
2021-04-05,403.46,406.94,403.38,406.36,406.36,91684764.0,0.0,1.0,403.46
2021-04-06,405.76,407.24,405.4,406.12,406.12,62020953.0,0.0,1.0,405.76
2021-04-07,405.94,406.96,405.45,406.59,406.59,55836280.0,0.0,1.0,405.94
2021-04-08,407.93,408.58,406.93,408.52,408.52,57863114.0,0.0,1.0,407.93
2021-04-09,408.39,411.67,408.26,411.49,411.49,61104559.0,0.0,1.0,408.39
