Date,Open,2. high,3. low,Close,Adj_Close,6. volume,7. dividend amount,8. split coefficient,Adj_Open
2020-04-07,46.17,46.5,44.051,44.22,43.5046164146,608072.0,0.0,1.0,45.42306964862239
2020-04-08,45.17,46.21,44.483,46.01,45.2656581012,546457.0,0.0,1.0,44.43924747731372
2020-04-09,47.04,47.95,46.51,47.29,46.5249504805,2232785.0,0.0,1.0,46.278994937676465
2020-04-13,47.17,47.93,46.111,47.85,47.0758908964,573080.0,0.0,1.0,46.40689181992033
2020-04-14,49.72,50.827,49.37,50.38,49.5649609898,900587.0,0.0,1.0,48.915638356745845
2020-04-15,49.48,50.03,48.6,49.56,48.7582268093,807347.0,0.0,1.0,48.67952103559652
2020-04-16,49.92,50.887,49.3,50.6,49.7814018675,683964.0,0.0,1.0,49.11240279101976
2020-04-17,52.11,52.35,51.3,52.26,51.4145466718,980591.0,0.0,1.0,51.26697334610597
2020-04-20,51.64,53.868,51.01,52.8,51.9458106443,839349.0,0.0,1.0,50.80457692559948
2020-04-21,51.99,52.26,49.75,50.61,49.7912400892,710923.0,0.0,1.0,51.148914685586014
2020-04-22,52.16,52.68,51.3,52.42,51.5719582192,517821.0,0.0,1.0,51.31616445466371
2020-04-23,52.43,53.469,51.927,52.01,51.168591129,653988.0,0.0,1.0,51.58179644094348
2020-04-24,52.38,53.359,51.731,53.06,52.2016044088,496497.0,0.0,1.0,51.53260533232085
2020-04-27,54.07,56.429,53.755,55.64,54.7398656108,1905928.0,0.0,1.0,53.195264801868376
2020-04-28,56.73,56.73,53.38,54.05,53.1755883584,892954.0,0.0,1.0,55.8122317774659
2020-04-29,55.69,56.87,54.602,56.63,55.7138495604,1010339.0,0.0,1.0,54.78905671938329
2020-04-30,56.72,57.0,55.1,55.33,54.4348807377,780701.0,0.0,1.0,55.80239355579874
2020-05-01,53.82,54.23,51.67,52.38,51.5326053324,870861.0,0.0,1.0,52.94930925906392
2020-05-04,51.71,54.31,51.53,54.31,53.431382123,459780.0,0.0,1.0,50.8734444776345
2020-05-05,55.53,56.02,54.76,55.06,54.1692487514,637359.0,0.0,1.0,54.63164517190777
2020-05-06,55.33,55.85,54.75,55.33,54.4348807377,614214.0,0.0,1.0,54.4348807377
2020-05-07,56.09,56.899,55.64,56.6,55.6843348952,638817.0,0.0,1.0,55.18258558784043
